Date,Temperature,Sunshine Duration,Relative Humidity,Shortwave Radiation,Direct Shortwave Radiation,Diffuse Shortwave Radiation,Precipitation Total,Cloud Cover Total,Mean Sea level Pressure,Wind speed,Solar energy
2021-04-17,33.36349123,0.669082103,53,568.5616642,383.1436863,185.4179725,0,32.30769231,1009.138462,18.82505454,242270
2021-04-18,34.12272231,0.837935986,48.46153846,600.0083222,403.4717783,196.5365355,0.007692308,15.53846154,1009.392308,17.76385169,225129
2021-04-19,35.65810723,0.798912521,46.61538462,593.4074942,399.9649969,193.4424944,0,19.23076923,1006.815385,16.42995262,195043
2021-04-20,34.25733762,0.810625576,55.92307692,545.4216563,364.9867952,180.4348515,0,18.15384615,1006.792308,21.29609977,202962
2021-04-21,33.88733785,0.747919395,54.92307692,594.7424847,399.4706848,195.2717922,0,24.58461538,1008,25.81053954,175835
2021-04-22,34.05810685,0.66019069,52.84615385,596.2999883,402.4755028,193.824485,0,33.36923077,1008.315385,22.03880831,200908
2021-04-23,34.78656862,0.667096973,49.46153846,595.1874933,401.512605,193.674873,0,31.96153871,1008.2,16.113623,180507
2021-04-24,34.28503,0.786432531,52,598.3024972,403.1779947,195.1245058,0,20.53846154,1007.923077,19.68343277,210757
2021-04-25,34.55964608,0.841559831,49.07692308,603.419995,408.1766642,195.2433224,0,15.38461538,1007.761538,18.564478,257955
2021-04-26,33.35810677,0.6132115,52.38461538,574.8658213,394.4606931,180.4051138,0.007692308,37.93076954,1007.361538,19.85147846,235365
2021-04-27,33.66349169,0.716974905,52.84615385,571.67666,385.1953823,186.4812827,0.007692308,27.61538462,1007.884615,17.22915688,242338
2021-04-28,34.25656869,0.581833058,51.07692308,592.44333,403.0321085,189.4112116,0,41.15384615,1008.523077,19.93955727,223916
2021-04-29,33.44195323,0.612072651,54.07692308,558.3266567,368.5283772,189.7982779,0,38.46153846,1008.515385,21.73261831,223908
2021-04-30,33.56503015,0.765420987,53.38461538,586.1391642,398.3720445,187.7671238,0,23.15384615,1007.446154,21.759523,215903
2021-05-01,33.11579946,0.766581198,50.46153846,602.7525,407.7258845,195.0266054,0,23.07692308,1008.184615,23.76656015,186103
2021-05-02,33.96503038,0.966368427,49.23076923,616.69583,409.8322808,206.8635529,0,1.538461538,1008.461538,18.44666109,221625
2021-05-03,34.197338,0.89740089,47.46153846,607.0541583,409.424845,197.6293083,0,9.923076923,1007.415385,18.92193931,232277
2021-05-04,33.60887554,0.690705128,51.46153846,563.51833,379.36009,184.1582382,0,30.76923077,1006.776923,21.36671231,204970
2021-05-05,34.038876,0.764718132,51.30769231,570.4899942,381.7017763,188.7882158,0,23.38461538,1006.969231,22.25454377,232880
2021-05-06,34.46810677,0.842025823,49.23076923,614.47083,409.7153248,204.7555043,0,15.69230769,1008.492308,23.31619923,238110
2021-05-07,34.19579977,0.946583462,52.15384615,600.3791617,405.7720153,194.6071493,0,3.846153846,1009.169231,20.19414362,240317
2021-05-08,34.73041454,0.980192762,49.38461538,611.0591642,408.4728442,202.5863236,0,0.769230769,1007.515385,18.73766681,232991
2021-05-09,34.89656869,0.989017095,49.61538462,611.7266583,408.85426,202.8723872,0,0,1006.923077,19.15871962,228277
2021-05-10,35.23579938,0.942927804,48.76923077,610.2433308,408.2598712,201.9834672,0,4.384615385,1005.869231,20.01845831,221320
2021-05-11,35.47195254,0.769230769,48.76923077,601.1949942,405.8626838,195.332312,0,22.61538462,1005.330769,21.66591754,246593
2021-05-12,35.52579977,0.764320789,51.69230769,579.4641617,395.2089697,184.2551878,0,23.07692323,1003.853846,23.60312738,262564
2021-05-13,35.94349231,0.728805232,52.69230769,543.8641642,380.5971448,163.2670223,0.046153846,26.41538477,1003.561538,19.427813,172918
2021-05-14,34.97503008,0.94682715,52.84615385,612.1716592,410.345482,201.8261688,0,4.538461626,1003.8,24.89970715,258638
2021-05-15,34.29810692,0.901895786,53.69230769,574.5691592,399.7520825,174.817075,0,8.530769246,1005.407692,25.50072746,204194
2021-05-16,33.28349146,0.772659569,56,524.9516596,354.9412278,170.0104293,0,21.63076923,1005.646154,23.50028354,187252
2021-05-17,33.90041485,0.943357417,54.23076923,573.3083333,388.6398618,184.6684682,0,4.615384615,1006.746154,21.32476754,253042
2021-05-18,34.41195315,0.960044545,55.84615385,603.1974875,406.4459311,196.751553,0,3.076923077,1005.961538,23.87987669,272459
2021-05-19,34.52503038,0.805237308,56.76923077,575.459155,399.0528845,176.4062648,0,19.23076923,1004.992308,20.38115746,244986
2021-05-20,36.22272277,0.633387879,48.69230769,525.0258258,363.0641136,161.961707,0.053846154,35.38461538,1004.4,13.43797275,151473
2021-05-21,34.99887638,0.233024184,51,257.6549978,100.9889432,156.6660522,0.115384615,74.46153892,1003.653846,15.28469738,141653
2021-05-22,33.29579954,0,57.69230769,302.2291592,134.9630023,167.2661584,0.338461538,100,1002.9,14.36130031,195470
2021-05-23,37.81041508,0.297626842,37.30769231,523.764999,376.8580033,146.9069978,0,68.79230808,1000.869231,19.3575845,134532
2021-05-24,41.15579938,0.442962353,23.84615385,551.8741667,392.8361385,159.0380289,0,54.20769323,999.8153846,20.02286665,142516
2021-05-25,40.39887646,0.242553187,18.30769231,444.03583,278.1354308,165.900394,0,75.35384649,998.2384615,23.90972892,144948
2021-05-26,41.39118446,0.811292951,19.61538462,604.68083,407.2519121,197.4289132,0,18.20000038,997.2615385,31.17501538,120364
2021-05-27,40.14426108,0.953322428,24.84615385,602.9008292,406.7042844,196.1965389,0,4.023076923,999.6153846,29.09912685,196567
2021-05-28,40.148876,0.824851326,26.15384615,531.1074917,358.2322848,172.8752037,0.069230769,16,1001.6,20.2356185,255511
2021-05-29,38.65656831,0.581096562,33.23076923,442.2558317,242.1654643,200.0903633,0.053846154,39.83846154,1003.284615,14.69786915,210518
2021-05-30,39.41426077,0.588610195,32.46153846,480.3774948,296.5668121,183.8106833,0.161538462,38.23076923,1002.6,15.60755992,221423
2021-05-31,39.56272238,0.832684113,31.07692308,514.6424875,309.108372,205.5341153,0.015384615,15.30769231,1001.530769,13.79541446,149125
2021-06-01,39.00118415,0.731121151,35.84615385,506.4099958,318.418441,187.9915578,0.138461538,24.84615408,1002.369231,10.49573134,223185
2021-06-02,35.18118431,0.342245318,49.30769231,379.0658275,213.0384654,166.0273578,0.3,64.66923085,1004.607692,16.66171058,157557
2021-06-03,33.88272285,0.34206219,50.46153846,445.7416633,280.6075806,165.1340775,0.030769231,64.38461554,1006.692308,17.06164692,133270
2021-06-04,34.44579915,0.597504995,51.53846154,566.707495,400.6352554,166.072239,0,37.69230769,1006.907692,17.23359862,253766
2021-06-05,34.26118385,0.872411348,53.61538462,538.5983258,353.4519633,185.146358,0,11.57692338,1006.338462,18.77459931,245913
2021-06-06,35.81195346,0.83307964,45.84615385,581.6149958,400.6405671,180.9744123,0,15.45384615,1006.030769,14.46035002,220105
2021-06-07,36.28041462,0.654418978,43.38461538,475.4824942,297.5666171,177.9158776,0.038461538,32.94615392,1005.330769,16.11758531,166086
2021-06-08,34.07118392,0.145662846,50.69230769,206.7766621,45.96016842,160.8164943,0.338461538,85.38461538,1004.146154,14.36936004,199994
2021-06-09,36.94272262,0.152808259,35.92307692,341.0183317,175.7750988,165.2432305,0.215384615,83.00769246,1001.938462,19.54157723,218477
2021-06-10,32.541953,0,54.53846154,222.5741625,77.86917184,144.7049888,0.146153846,100,1000.615385,20.96755369,131090
2021-06-11,34.17887623,0.14859656,43.53846154,296.8149983,115.4361139,181.3788837,0.284615385,84.49230785,1000.623077,28.53043015,79389
2021-06-12,36.08656862,0.394271684,38.92307692,486.3108292,319.8693488,166.4414759,0.330769231,58.78461577,1001.023077,28.74717504,143825
2021-06-13,34.50964562,0.234860878,45.07692308,408.3616572,255.5855131,152.7761399,0.323076923,73.76923138,1000.630769,26.36348204,115851
2021-06-14,33.24041469,0.267594103,53.46153846,278.7924975,123.7649054,155.0275918,0.676923077,71.84615462,999.2846154,24.51071531,97603
2021-06-15,32.33118385,0.072831429,53.46153846,338.2741642,200.4727577,137.801405,0.384615385,92.23076923,1000.330769,28.18838031,240641
2021-06-16,33.41579938,0.058919805,48.53846154,343.9108315,146.8098377,197.1009898,0.276923077,93.46153846,1002.353846,24.59580546,201618
2021-06-17,34.47426115,0.512302242,42.53846154,477.4108317,290.8345472,186.5762822,0.069230769,46.37692332,1002.892308,28.11062123,177306
2021-06-18,34.70118392,0.184124391,40.69230769,418.22583,255.2912855,162.9345363,0.192307692,79.69230769,1003.846154,25.00101423,169213
2021-06-19,34.34887646,0.133788869,42.15384615,431.5758283,255.7251482,175.8506819,0.176923077,84.07692308,1005.038462,25.16493108,182207
2021-06-20,34.32041492,0.400878334,42.53846154,522.7266667,377.92679,144.7998718,0,58.00000062,1005.346154,24.73265077,163890
2021-06-21,36.88733815,0.730549185,32.84615385,533.2583283,368.9396967,164.318619,0,24.66153954,1004.230769,19.45081269,239162
2021-06-22,36.83579938,0.436341842,33.84615385,402.2799958,205.5471064,196.7328923,0.292307692,54.14615392,1003.507692,18.51263359,157342
2021-06-23,33.28503,0.109509003,53.15384615,241.0416642,57.86690072,183.1747623,0.384615385,87.76923092,1004.553846,16.87074292,140099
2021-06-24,30.90272215,0,62.92307692,138.8399974,11.51459341,127.3254032,0.484615385,100,1004.276923,16.84358871,159371
2021-06-25,34.43426085,0.276351149,45.30769231,394.7149975,225.3209915,169.3939991,0.184615385,70.61538523,1002.230769,18.99243542,241497
2021-06-26,34.17426138,0.106382976,44.46153846,272.93333,125.0649754,147.8683543,0,88.61538492,1002.438462,19.82450223,152300
2021-06-27,26.67272215,0,85.15384615,79.58083317,2.900123292,76.68070833,3.030769231,100,1005.538462,17.27207838,12781
2021-06-28,28.23964562,0.155482815,79.84615385,175.9974967,37.79226345,138.2052331,0.869230769,84,1005.615385,14.485311,237895
2021-06-29,32.74041508,0.374631746,57.61538462,532.7391629,386.2512442,146.48792,0.015384615,60.78461615,1005.292308,22.58327392,186764
2021-06-30,31.14272223,0.107201308,71.15384615,197.6541665,55.36452492,142.2896412,0.761538462,89,1004.869231,18.192425,202991
2021-07-01,29.27503,0,78.53846154,82.25083233,6.579833576,75.67099725,0.815384615,100,1003.807692,12.29810595,109817
2021-07-02,30.48349177,0,69.92307692,76.98499942,1.125559615,75.85943925,1.015384615,100,1004.838462,6.999032585,146157
2021-07-03,30.72810692,0,70.15384615,175.5524992,32.49965682,143.0528421,0.761538462,100,1004.861538,11.12097797,163539
2021-07-04,29.75195338,0,75,123.9324992,22.94304367,100.9894519,0.846153846,100,1005.053846,11.96227379,203550
2021-07-05,33.27118346,0.157119473,61.76923077,244.1566642,67.93022851,176.2264361,0.346153846,83.84615431,1003.815385,10.34952563,227814
2021-07-06,33.37118415,0.293189667,57.38461538,330.7833292,156.3586416,174.4246833,0.207692308,68.73076977,1002.669231,17.68234669,217951
2021-07-07,32.541953,0.070450078,63.76923077,355.4808317,210.326021,145.1548089,0.384615385,91.30769231,1002.869231,17.58194265,148833
2021-07-08,29.50579931,0,74.84615385,188.531665,44.7148964,143.8167667,1.369230769,100,1003.507692,16.66693488,133340
2021-07-09,30.65733785,0,67.69230769,214.7866617,46.51351155,168.2731513,0.838461538,100,1002.323077,14.73865497,94609
2021-07-10,32.86349192,0,51.07692308,176.5908317,29.53278745,147.0580438,0.546153846,100,1000.915385,14.79992369,99082
2021-07-11,28.63426046,0.249590836,77.30769231,335.010828,186.72871,148.2821184,0.384615385,73.76923077,1001.107692,14.53657712,0
2021-07-12,28.87272246,0,76.38461538,204.2549983,34.33595627,169.9190411,0.007692308,100,1001.723077,9.243851154,82682
2021-07-13,29.102722,0,72.92307692,141.2874978,2.620711528,138.6667865,0.330769231,100,1002.076923,11.82082252,118969
2021-07-14,29.14503023,0,70.92307692,167.2458315,13.98771172,153.2581203,0.1,100,1001.330769,17.64458254,96858
2021-07-15,27.39579962,0,80.38461538,126.8991655,10.77428895,116.1248763,0.007692308,100,1002.392308,6.005623869,105804
2021-07-16,29.339645,0.231587551,70.23076923,264.6266632,83.77863996,180.8480225,0,76.38461538,1004.607692,8.419509831,164223
2021-07-17,31.73733808,0.397629019,61.23076923,419.2641592,260.8651305,158.3990221,0.084615385,56.89230846,1004.307692,9.905911954,191412
2021-07-18,30.28502992,0.018003272,71.23076923,226.949998,53.31476955,173.6352251,0.530769231,97.84615385,1002.507692,9.362966062,114168
2021-07-19,30.33887585,0,68.23076923,191.2016633,43.31955273,147.8821118,0.846153846,100,1002.030769,15.02973585,238739
2021-07-20,31.04118438,0.052373158,61.92307692,226.3566667,78.00316669,148.3535009,0.515384615,94.61538477,1003.376923,23.51929215,144714
2021-07-21,30.37272262,0,61.30769231,339.9058332,160.8138243,179.0920122,0.046153846,100,1003.846154,26.7132845,65594
2021-07-22,26.38887615,0,80.07692308,92.782499,0.897363422,91.88513533,0.115384615,100,1001.430769,27.88168346,46095
2021-07-23,26.68349146,0.137234042,82.92307692,108.3574997,19.92040671,88.437092,0.184615385,86.17692308,1002.207692,16.08296046,210559
2021-07-24,31.66656831,0.343453353,57,392.5641592,194.7777783,197.7863797,0,65.40769232,1002.123077,25.00045923,261723
2021-07-25,33.41964546,0.706186563,50.30769231,537.9308267,379.6046437,158.3261838,0.138461538,25.73846188,1002.392308,24.98054985,242508
2021-07-26,33.794261,0.481661207,47.76923077,470.8841633,298.7435837,172.1405767,0.076923077,48.19230818,1002.846154,24.02351492,206753
2021-07-27,34.61733738,0.805766041,41.53846154,565.7433317,394.4248092,171.3185114,0,16.30769332,1002.346154,27.717585,236616
2021-07-28,34.62426123,0.739505809,40.61538462,553.06083,390.9274429,162.1333875,0,22.50000138,1003.246154,26.78168246,195895
2021-07-29,34.18195315,0.466366599,42.38461538,513.6783263,367.732858,145.9454607,0,52.39230823,1004.330769,28.64903431,181187
2021-07-30,34.18272269,0.480033406,42.53846154,523.3199897,357.3801351,165.939848,0,49.38461538,1005.584615,27.06473738,174881
2021-07-31,33.26426085,0.812029454,44.76923077,373.3549892,171.2883424,202.0666411,0,18.13076948,1005.384615,27.40163277,158831
2021-08-01,34.58349131,0.635373694,41,511.3791667,350.4183837,160.9607793,0,33.07692415,1003.407692,29.20878677,235534
2021-08-02,34.79041477,0.7178255,39.92307692,536.0024971,379.730452,156.2720348,0,24.83077018,1004.276923,25.92791323,248491
2021-08-03,35.25041492,0.906599822,39,580.9474908,398.8063803,182.1411095,0,6.592307698,1005.515385,27.340505,239024
2021-08-04,34.94349208,0.565978171,41.30769231,482.1574923,305.9187446,176.2387389,0.092307692,38.80000008,1005.969231,23.99251723,248181
2021-08-05,34.74118392,0.814060272,41.69230769,571.8249883,391.1532713,180.6717148,0.023076923,15.23076923,1004.169231,27.64863062,228327
2021-08-06,35.35426115,0.908584277,39.69230769,581.8374967,398.8972508,182.9402346,0,6.315384772,1003.430769,24.732468,202800
2021-08-07,35.74964523,0.809491264,39.30769231,545.4958325,378.9999281,166.4958894,0.107692308,15.60000038,1004.369231,18.70160022,171863
2021-08-08,35.62964531,0.660177298,44.23076923,475.1116563,300.2406058,174.871052,0.061538462,32.23076938,1005.561538,14.22106404,203101
2021-08-09,34.85656862,0.189416711,51.53846154,338.1999983,150.0818529,188.1181433,0.115384615,77.52307708,1005.676923,7.556092408,207270
2021-08-10,33.29195331,0.139198028,55.38461538,173.6983321,44.72503093,128.9732983,0.161538462,84.60769262,1005.084615,16.93365808,177095
2021-08-11,32.61503046,0.043899802,59.07692308,140.2491657,35.81524114,104.4339213,0.730769231,93.53846154,1005.161538,12.33840377,259834
2021-08-12,34.42964531,0.079101197,49.46153846,209.6691612,36.52350453,173.1456553,0.584615385,90.23076938,1005.246154,12.24911138,193129
2021-08-13,32.65118385,0.006546644,58.69230769,248.9033333,80.25884607,168.6444867,0.215384615,98.92307692,1004.361538,12.63921696,136293
2021-08-14,33.21656838,0.182487719,55.53846154,297.6308317,125.5212873,172.1095427,0.261538462,80.07692354,1002.323077,17.64414865,142404
2021-08-15,33.74272231,0.17495908,47.61538462,305.0474974,173.2796972,131.7677966,0.753846154,81.70769269,1002.930769,21.3029595,153079
2021-08-16,31.04503038,0,63.30769231,204.8483333,43.36649958,161.4818349,0.753846154,100,1003.8,18.03716969,123221
2021-08-17,26.02964562,0.099836337,85.30769231,86.18166583,13.41340089,72.76826367,0.684615385,89.69230785,1006.092308,15.41650115,108739
2021-08-18,29.52887646,0,65.92307692,239.5583333,58.35756706,181.200765,0,100,1004.846154,17.44004655,175569
2021-08-19,30.801953,0,59.92307692,246.1591663,71.36468558,174.7944778,0,100,1004.138462,18.46050408,224106
2021-08-20,26.91579977,0,79.61538462,116.3674992,5.339238648,111.0282602,0.615384615,100,1005.338462,8.790299369,119329
2021-08-21,26.590415,0,87.53846154,93.67249842,6.260526652,87.41197206,0.569230769,100,1006.192308,17.7836379,74791
2021-08-22,28.98656838,0.581055094,74.15384615,372.0199967,227.3769443,144.6430491,0.230769231,38.72307708,1007.461538,14.91628857,274885
2021-08-23,29.55118385,0.487313596,70.46153846,370.5366608,181.2192571,189.3174058,0.107692308,49.40769238,1007.215385,15.00459323,287274
2021-08-24,31.53964538,0.574379886,62,468.4366617,319.6622433,148.7744213,0.107692308,40.64615388,1006.184615,10.3929293,280654
2021-08-25,31.54579892,0.052373158,63.30769231,325.6658308,147.531652,178.134181,0.107692308,94.23076938,1004.415385,9.354718931,234769
2021-08-26,30.481184,0.090016367,68.76923077,237.9266655,79.29940898,158.6272547,0.530769231,88.76923077,1003.630769,9.611734538,205892
2021-08-27,30.780415,0,67.53846154,184.8233333,45.98346699,138.839864,0.392307692,100,1003.315385,11.31366115,156789
2021-08-28,30.97272262,0.356137485,67.92307692,357.1124958,194.3463825,162.7661114,0.292307692,62.90769269,1001.684615,10.086228,87713
2021-08-29,28.98733785,0,76.92307692,156.8624975,25.82567793,131.0368164,1.346153846,100,1001.123077,10.0131151,135428
2021-08-30,28.31426115,0,78,113.6233317,2.524702976,111.0986283,0.861538462,100,1002.969231,11.900291,62748
2021-08-31,27.27041462,0,85.53846154,110.7308299,5.86325039,104.8675793,1.269230769,100,1003.961538,11.24496185,129905
2021-09-01,27.76733815,0.134111312,80.84615385,182.8208313,42.72616079,140.0946698,0.007692308,85.5,1007.146154,7.189591831,88551
2021-09-02,28.40503015,0.165688302,78.46153846,225.7633308,40.77012079,184.9932098,0.392307692,80.00000031,1006.384615,3.643591746,205519
2021-09-03,28.91887638,0.26421799,76.07692308,250.386665,62.99521105,187.3914523,0.392307692,68.923077,1004.361538,5.961991085,203463
2021-09-04,28.97195285,0.120708304,77,222.7966638,48.36888786,174.4277734,0.4,85.15384615,1004.084615,8.959605008,138103
2021-09-05,28.60964592,0,79.61538462,127.8633321,14.79384579,113.0694863,0.815384615,100,1003.484615,11.54720049,203121
2021-09-06,26.86272238,0,88.76923077,107.9124996,3.170529201,104.7419691,1.238461538,100,1003.369231,14.32841369,65865
2021-09-07,25.86656846,0.003273322,88.38461538,129.1241665,48.63508069,80.48908523,3.023076923,99.23076923,1002.969231,20.85300954,200877
2021-09-08,30.51810708,0.324614695,61.69230769,414.5174875,263.3481406,151.1693413,0.007692308,64.53846215,1004.523077,19.55042654,189765
2021-09-09,31.51887631,0.429558092,59.30769231,502.1083275,355.561161,146.5471623,0,53.00000108,1005.669231,19.62879404,251182
2021-09-10,30.95887638,0.370255795,62.38461538,378.7691667,191.5283024,187.2408629,0.269230769,58.18461554,1004.838462,20.31628292,158046
2021-09-11,28.98349177,0,76.69230769,145.8116658,19.34373579,126.4679303,0.807692308,100,1004.269231,13.31688404,124736
2021-09-12,30.70272231,0.084103929,63.92307692,264.7749992,108.5445695,156.2304248,0.392307692,88.53846169,1003.353846,17.38103408,205919
2021-09-13,30.19579915,0.025945853,65.30769231,276.4191623,98.76794967,177.6512154,0.030769231,95.07692308,1002.876923,19.19649377,242934
2021-09-14,30.67656831,0.209701766,65.92307692,338.1999967,173.5299676,164.6700313,0.161538462,76.46923123,1003.130769,17.56604,181274
2021-09-15,30.97272262,0.238774315,61.38461538,393.0833308,243.1511644,149.9321608,0.046153846,71.15384677,1004.376923,15.75925723,196192
2021-09-16,32.05964562,0.22390707,58.15384615,451.3041625,304.9898433,146.3143171,0.061538462,72.84615385,1004.7,8.927570946,256899
2021-09-17,33.20118362,0.520358245,53.76923077,486.75583,339.2271485,147.5286815,0.023076923,43.72307708,1003.776923,12.44134403,216349
2021-09-18,31.29272254,0.55449174,68.38461538,440.9208292,273.5213382,167.3994823,0,41.22307708,1006.3,11.49962249,229187
2021-09-19,30.18964523,0.085150024,72.15384615,290.3624983,110.9187938,179.4437024,0.192307692,89.23076954,1008.261538,10.49581888,191099
2021-09-20,29.165799,0.056613929,71.38461538,213.8966662,60.52668705,153.3699807,0.323076923,91.38461554,1007.176923,10.0025406,131695
2021-09-21,27.05118385,0,91,62.67083225,4.317042248,58.35379033,1.584615385,100,1006.407692,5.170201346,190685
2021-09-22,27.71656838,0,83.92307692,143.660832,25.19254302,118.4682881,0.630769231,100,1004.846154,9.543396746,184693
2021-09-23,27.65964538,0,83.38461538,140.8424996,26.6428601,114.199638,0.1,100,1005.461538,6.566676123,140330
2021-09-24,26.16272169,0,90.61538462,69.3458325,7.942128877,61.40370417,0.069230769,100,1006.423077,7.661072531,250091
2021-09-25,29.56503023,0.102594102,74.15384615,206.7025,43.44366166,163.2588357,0.323076923,84.46153846,1005.592308,5.085142877,179011
2021-09-26,28.68118392,0.167298595,79,205.3674966,40.98804813,164.3794465,0.461538462,77.75384623,1003.592308,9.396626462,238953
2021-09-27,28.07656877,0.066121112,82.38461538,172.5116638,32.32227283,140.1893936,1.023076923,93.323077,1000.969231,12.71028385,61681
2021-09-28,29.75733738,0.192307691,66.38461538,284.6516642,111.2714088,173.3802523,0,79.15384646,1003.961538,5.961332162,162796
2021-09-29,31.07349162,0.599887698,62.76923077,484.2341592,338.8010097,145.4331417,0.023076923,32.692308,1006.330769,7.409103069,265340
2021-09-30,28.86195338,0.325950174,79.69230769,193.8716657,66.34697111,127.5246928,0.284615385,60.61538508,1008.1,4.724080792,146916
2021-10-01,28.72349138,0.42894082,76.84615385,327.9649958,153.8242644,174.1407298,0.123076923,47.42307692,1008.130769,5.940032085,244142
2021-10-02,29.83887608,0.834082086,71.15384615,492.8374941,326.5323467,166.3051487,0,8.407692308,1008.023077,7.858329315,265897
2021-10-03,30.07041462,0.832788221,70.07692308,492.8374942,329.6452168,163.192279,0,8.769230769,1008.192308,6.260191615,236793
2021-10-04,30.15887646,0.719757395,70,491.79916,343.2620827,148.5370756,0,23.21538462,1006.769231,5.821121285,170784
2021-10-05,29.87041485,0.714754312,72.07692308,451.3783308,307.5444358,143.8338975,0.046153846,19.46923077,1007.192308,8.785679,238567
2021-10-06,29.38118392,0.619422622,73.69230769,394.3441575,245.8602867,148.4838724,0.015384615,28.15384615,1006.538462,12.88560962,192360
2021-10-07,29.18041469,0.452634505,73.92307692,338.7191633,183.5026289,155.2165383,0.038461538,44.13076946,1005.953846,7.523235062,176281
2021-10-08,30.27502954,0.838802496,69.84615385,469.6233333,315.1831991,154.4401363,0,7.369230769,1006.215385,5.062316754,256560
2021-10-09,29.56349154,0.291816428,75,212.3391621,72.57978437,139.7593794,0.269230769,64.26153877,1006.284615,5.027375846,209570
2021-10-10,30.614261,0.285160026,66.30769231,288.7308283,116.1714715,172.5593571,0.023076923,63.00000046,1005.546154,8.399821654,217751
2021-10-11,31.69426092,0.694837239,62.76923077,491.1316642,333.2995434,157.8321132,0.015384615,21.69230769,1004.815385,4.329883482,237724
2021-10-12,30.64579931,0.447856886,65.84615385,394.4183292,251.2296759,143.1886516,0.038461538,48.00000015,1004.976923,3.2023209,228484
2021-10-13,31.37810715,0.797744124,61.15384615,505.519995,339.8628714,165.6571269,0,10.86923154,1004.369231,7.139281685,163456
2021-10-14,32.03041477,0.593960817,59.61538462,446.8541592,295.5562803,151.2978808,0.007692308,35.66153855,1003.976923,4.899173954,232817
2021-10-15,31.42272262,0.201651205,61.61538462,401.9833242,246.7994524,155.183878,0,74.00000062,1001.476923,5.724330738,161404
2021-10-16,29.23656862,0.444557183,74.46153846,334.5658317,175.8068301,158.7589938,0.046153846,47.46153892,1002.530769,7.7512053,176694
2021-10-17,28.88118385,0.354503768,76.92307692,341.6116633,175.4444418,166.167221,0.046153846,55.84615385,1003.907692,6.865373915,234135
2021-10-18,28.89041531,0.225971994,79.23076923,229.6199983,98.08594571,131.5340463,0.469230769,72.23076938,1005.561538,7.281798831,229457
2021-10-19,29.72964554,0.414540455,73.61538462,315.2824983,164.9125433,150.3699541,0.1,47.26923162,1007.761538,6.021202482,204546
2021-10-20,29.20733792,0.085662847,75.07692308,296.889165,143.7088446,153.1803226,0.053846154,87.692308,1010.307692,3.810744277,161337
2021-10-21,27.91118392,0.335505998,79.46153846,231.4741667,70.74732778,160.7268383,0.346153846,56.41538492,1011.407692,4.462722046,169083
2021-10-22,29.71426115,0.401835126,66.92307692,358.0025,208.9244963,149.0779968,0.038461538,49.16923085,1011.276923,4.512925777,202573
2021-10-23,30.00041454,0.805491676,65.69230769,477.3366596,321.9568441,155.37982,0,9.069230846,1011.761538,4.486936737,206287
2021-10-24,29.88964538,0.781065812,64.07692308,480.0066625,322.2031068,157.8035507,0,11.92307708,1011.723077,6.135775831,185255
2021-10-25,29.72118392,0.830834232,60,483.7891608,321.70134,162.0878179,0,6.923076923,1010.561538,7.263732377,263205
2021-10-26,29.36195285,0.819409424,60.15384615,479.3391633,319.3237707,160.0153867,0,7.692307692,1010.192308,8.362097862,139407
2021-10-27,29.45733785,0.826275227,56.15384615,490.6866642,322.0383137,168.6483486,0,6.538461538,1010.630769,10.25690435,240222
2021-10-28,29.188876,0.706068366,63,439.2149967,293.7741927,145.4408018,0.007692308,19.646154,1010.569231,11.52738523,180126
2021-10-29,28.35887646,0.316161569,73,261.4374946,113.1345171,148.302979,0.469230769,58.80769231,1011.946154,13.74904292,58873
2021-10-30,28.59195308,0.301222036,74.30769231,340.1283325,193.0038574,147.1244692,0.292307692,62.0153851,1012.807692,14.00169354,163789
2021-10-31,27.69887623,0.232720486,80.76923077,218.6433304,59.25771886,159.3856117,0.469230769,64.85384649,1011.969231,7.915716831,242106
2021-11-01,28.56426077,0.579263037,73.69230769,413.9241592,278.1189117,135.8052405,0.030769231,36.37692347,1011.715385,10.25685014,69804
2021-11-02,27.771184,0.117021273,76.30769231,290.28833,150.6056569,139.682672,0.084615385,88.07692308,1011.707692,14.81066396,56818
2021-11-03,27.74349162,0.20012365,76,353.9974992,220.3982673,133.5992275,0.069230769,73.69230792,1011.092308,13.76465038,105802
2021-11-04,26.72349185,0.182674122,80.84615385,181.4858333,61.09293866,120.3928935,0.269230769,77.61538462,1010.984615,12.44511085,108636
2021-11-05,26.37733746,0.107537277,80.23076923,194.9099983,60.07076241,134.8392336,0,82.15384615,1010.807692,14.27472469,203718
2021-11-06,27.81964523,0.349314425,72.69230769,276.196665,121.9343879,154.2622774,0,58,1009.784615,11.68299492,205682
2021-11-07,28.60964592,0.70101835,64.69230769,456.3475,300.5075208,155.83997,0,23.64615385,1009.838462,7.772486185,142315
2021-11-08,28.84118431,0.812758677,55.53846154,485.4208308,310.0655375,175.3552967,0,10.18461593,1010.461538,10.61231265,251972
2021-11-09,28.45195338,0.871808353,56.92307692,481.4158263,307.1272437,174.28859,0,1.684615538,1010.692308,10.06131055,170160
2021-11-10,28.80579954,0.876237269,53.53846154,480.2291596,306.0671587,174.1620025,0,0.976923123,1009.561538,11.60547564,165952
2021-11-11,28.68503,0.090016368,56.76923077,295.40583,165.0594214,130.3464123,0,90.23076923,1007.615385,18.81014458,108530
2021-11-12,26.33118408,0,85.53846154,142.1033292,12.33191303,129.7714172,0,100,1008.192308,14.64245915,60469
